customer_id,tenure_months,monthly_spend,support_tickets,last_login_days,plan_type,region,churned,annual_revenue
10001,39,176.11,1,39,Standard,West,0,2113.32
10002,52,74.24,2,66,Basic,South,0,890.88
10003,29,103.3,1,24,Standard,Northeast,0,1239.6
10004,15,135.71,4,108,Standard,Midwest,1,1628.52
10005,43,137.0,1,101,Basic,Midwest,0,1644.0
10006,8,229.21,0,108,Premium,South,1,2750.52
10007,21,24.8,0,54,Basic,South,0,297.6
10008,39,221.26,1,83,Premium,Northeast,0,2655.12
10009,58,216.52,3,51,Basic,West,0,2598.24
10010,19,103.0,5,43,Basic,Midwest,0,1236.0
10011,23,115.54,2,108,Basic,Midwest,0,1386.48
10012,11,122.68,1,97,Basic,Northeast,1,1472.16
10013,11,36.38,1,84,Basic,Northeast,1,436.56
10014,24,162.36,2,55,Standard,South,0,1948.32
10015,53,116.9,1,54,Standard,South,0,1402.8
10016,36,24.14,1,111,Standard,West,1,289.68
10017,40,192.5,3,86,Basic,Northeast,1,2310.0
10018,24,58.0,4,69,Standard,West,1,696.0
10019,3,148.16,1,114,Basic,Northeast,0,1777.92
10020,22,80.86,1,116,Standard,Midwest,0,970.32
10021,53,40.6,2,76,Basic,Northeast,0,487.2
10022,2,117.98,2,112,Premium,Northeast,0,1415.76
10023,24,80.83,1,86,Standard,Midwest,0,969.96
10024,44,88.04,2,72,Standard,Northeast,0,1056.48
10025,30,134.68,2,80,Basic,West,0,1616.16
10026,38,78.6,0,65,Basic,South,1,943.2
10027,2,64.88,2,18,Basic,South,0,778.56
10028,21,79.18,2,82,Premium,West,1,950.16
10029,33,44.61,0,119,Premium,Midwest,1,535.32
10030,12,93.68,2,6,Basic,Northeast,0,1124.16
10031,58,100.46,0,117,Standard,West,1,1205.52
10032,22,93.38,0,62,Standard,South,1,1120.56
10033,44,133.61,2,41,Standard,South,0,1603.32
10034,25,59.16,0,41,Basic,West,0,709.92
10035,49,112.19,2,58,Basic,South,0,1346.28
10036,27,59.01,2,19,Basic,West,0,708.12
10037,59,46.3,2,72,Premium,South,1,555.6
10038,42,32.97,1,16,Standard,West,0,395.64
10039,28,104.68,2,26,Standard,Northeast,0,1256.16
10040,16,42.71,0,46,Premium,Northeast,0,512.52
10041,15,35.42,2,1,Standard,Northeast,0,425.04
10042,47,101.92,1,62,Premium,Northeast,1,1223.04
10043,51,172.17,1,61,Standard,South,0,2066.04
10044,44,42.24,1,99,Basic,Midwest,0,506.88
10045,55,112.26,1,18,Premium,West,0,1347.12
10046,52,195.27,1,16,Standard,Midwest,0,2343.24
10047,57,36.38,2,68,Basic,South,0,436.56
10048,3,47.33,3,38,Basic,South,0,567.96
10049,37,91.13,2,81,Basic,Midwest,1,1093.56
10050,51,33.49,0,116,Standard,Midwest,1,401.88
10051,7,82.14,0,117,Premium,South,0,985.68
10052,21,20.14,1,70,Premium,South,0,241.68
10053,9,135.39,0,80,Premium,West,0,1624.68
10054,39,98.79,2,38,Basic,Northeast,0,1185.48
10055,18,207.26,0,35,Basic,Northeast,0,2487.12
10056,4,88.15,0,39,Basic,West,0,1057.8
10057,25,30.91,0,44,Premium,Midwest,0,370.92
10058,14,282.65,1,3,Basic,South,0,3391.8
10059,50,125.88,0,101,Standard,Midwest,1,1510.56
10060,58,57.93,3,24,Standard,Northeast,0,695.16
10061,9,81.82,1,68,Basic,Northeast,1,981.84
10062,26,98.46,1,29,Basic,Midwest,0,1181.52
10063,53,140.7,1,75,Premium,Northeast,0,1688.4
10064,2,32.35,1,67,Premium,South,1,388.2
10065,20,224.35,3,87,Basic,West,0,2692.2
10066,28,223.22,2,28,Standard,Midwest,0,2678.64
10067,47,260.27,2,72,Premium,South,0,3123.24
10068,7,65.67,1,67,Basic,South,1,788.04
10069,44,115.02,0,50,Basic,Northeast,0,1380.24
10070,8,126.07,3,23,Basic,South,0,1512.84
10071,47,127.51,4,13,Standard,Midwest,1,1530.12
10072,35,82.9,2,68,Basic,South,1,994.8
10073,14,122.29,4,17,Basic,West,0,1467.48
10074,17,117.59,1,41,Basic,South,0,1411.08
10075,36,72.08,0,56,Standard,South,0,864.96
10076,50,115.43,0,82,Premium,West,0,1385.16
10077,40,79.16,1,11,Premium,South,0,949.92
10078,4,123.97,2,81,Premium,South,1,1487.64
10079,2,205.38,2,16,Standard,Northeast,1,2464.56
10080,6,73.89,1,29,Basic,Midwest,0,886.68
10081,54,19.31,2,87,Basic,Northeast,0,231.72
10082,42,184.68,0,74,Premium,Midwest,0,2216.16
10083,4,128.63,3,98,Basic,West,0,1543.56
10084,54,19.09,0,22,Basic,West,0,229.08
10085,29,19.95,4,80,Standard,West,0,239.4
10086,18,178.76,2,0,Basic,Midwest,0,2145.12
10087,26,55.6,2,78,Basic,Midwest,0,667.2
10088,44,118.46,3,31,Premium,Midwest,0,1421.52
10089,34,116.59,1,8,Premium,West,0,1399.08
10090,10,190.25,1,14,Basic,Midwest,0,2283.0
10091,36,146.39,3,27,Premium,South,0,1756.68
10092,14,130.68,2,23,Standard,Northeast,0,1568.16
10093,31,89.21,1,59,Standard,West,0,1070.52
10094,48,211.05,1,34,Basic,Northeast,0,2532.6
10095,15,20.73,2,85,Basic,South,1,248.76
10096,8,127.97,0,26,Standard,Midwest,0,1535.64
10097,14,343.08,3,82,Premium,Northeast,0,4116.96
10098,23,100.67,2,108,Standard,South,0,1208.04
10099,57,171.25,2,75,Basic,South,1,2055.0
10100,40,224.55,0,19,Basic,Northeast,0,2694.6
10101,21,46.05,0,64,Premium,West,0,552.6
10102,16,62.81,0,84,Basic,Northeast,0,753.72
10103,45,133.19,2,48,Standard,West,0,1598.28
10104,18,102.23,1,108,Basic,Midwest,0,1226.76
10105,47,139.8,2,0,Basic,West,0,1677.6
10106,53,53.75,0,9,Standard,Midwest,0,645.0
10107,24,65.74,3,46,Standard,Northeast,0,788.88
10108,26,169.18,1,58,Basic,Midwest,0,2030.16
10109,25,64.79,3,95,Basic,South,0,777.48
10110,45,69.94,3,61,Premium,Midwest,1,839.28
10111,41,44.35,1,102,Basic,West,1,532.2
10112,29,48.47,4,85,Standard,West,1,581.64
10113,15,176.14,2,17,Premium,West,0,2113.68
10114,45,62.43,2,111,Basic,Midwest,0,749.16
10115,1,54.46,2,45,Premium,West,0,653.52
10116,25,103.96,1,31,Basic,West,0,1247.52
10117,7,88.57,1,26,Standard,South,0,1062.84
10118,9,136.01,0,91,Basic,Midwest,0,1632.12
10119,24,72.03,2,17,Premium,South,0,864.36
10120,1,95.68,0,38,Basic,West,1,1148.16
10121,44,45.56,2,48,Basic,West,1,546.72
10122,8,105.59,2,92,Premium,West,0,1267.08
10123,24,61.4,1,81,Standard,Midwest,1,736.8
10124,11,142.23,2,43,Standard,Northeast,0,1706.76
10125,51,114.68,2,71,Basic,West,1,1376.16
10126,17,92.35,2,53,Standard,West,0,1108.2
10127,8,97.03,3,94,Basic,West,0,1164.36
10128,35,157.08,1,33,Basic,West,0,1884.96
10129,35,55.98,3,70,Standard,Midwest,0,671.76
10130,33,34.13,2,35,Basic,Northeast,0,409.56
10131,59,71.85,0,17,Premium,Northeast,0,862.2
10132,5,22.95,2,37,Premium,Northeast,0,275.4
10133,42,106.96,2,58,Standard,West,0,1283.52
10134,39,159.62,2,8,Premium,West,0,1915.44
10135,58,264.13,0,72,Standard,Northeast,1,3169.56
10136,41,220.27,0,109,Basic,Northeast,0,2643.24
10137,28,75.64,1,71,Standard,West,0,907.68
10138,7,103.55,0,50,Basic,West,0,1242.6
10139,9,57.44,2,34,Basic,South,0,689.28
10140,8,143.24,4,81,Premium,South,1,1718.88
10141,12,163.51,3,4,Standard,South,0,1962.12
10142,34,22.01,3,13,Premium,Northeast,0,264.12
10143,33,278.08,1,91,Basic,Midwest,1,3336.96
10144,48,98.99,2,29,Standard,West,0,1187.88
10145,55,98.69,3,3,Basic,South,0,1184.28
10146,23,146.93,1,38,Standard,Midwest,0,1763.16
10147,24,92.29,2,83,Standard,West,1,1107.48
10148,37,94.65,2,63,Standard,Midwest,0,1135.8
10149,35,32.15,3,24,Basic,Northeast,0,385.8
10150,44,54.96,1,27,Basic,Northeast,0,659.52
10151,40,128.75,1,75,Basic,Northeast,1,1545.0
10152,22,115.88,2,65,Standard,South,0,1390.56
10153,27,173.94,1,106,Premium,West,0,2087.28
10154,35,145.62,4,77,Basic,Northeast,0,1747.44
10155,1,148.69,1,21,Standard,South,0,1784.28
10156,35,69.46,3,30,Premium,South,0,833.52
10157,37,70.73,2,22,Standard,South,0,848.76
10158,47,149.39,0,47,Standard,South,0,1792.68
10159,14,75.2,1,19,Premium,Northeast,0,902.4
10160,3,116.19,1,37,Basic,South,0,1394.28
10161,1,99.87,2,54,Basic,Northeast,0,1198.44
10162,5,52.43,4,67,Basic,Northeast,1,629.16
10163,26,88.62,2,78,Premium,South,0,1063.44
10164,55,41.24,1,87,Premium,Northeast,0,494.88
10165,14,58.66,1,88,Standard,West,0,703.92
10166,39,193.2,4,0,Basic,West,0,2318.4
10167,27,50.21,2,6,Basic,Midwest,0,602.52
10168,9,81.43,5,56,Basic,West,0,977.16
10169,15,145.09,3,94,Basic,Northeast,1,1741.08
10170,15,120.0,0,11,Standard,Northeast,0,1440.0
10171,26,59.9,5,105,Premium,West,1,718.8
10172,42,91.51,1,4,Premium,South,0,1098.12
10173,13,67.33,0,107,Standard,South,1,807.96
10174,51,107.55,1,49,Basic,Northeast,0,1290.6
10175,32,142.58,2,41,Basic,South,0,1710.96
10176,39,54.42,1,101,Basic,Midwest,1,653.04
10177,49,297.52,2,11,Standard,Midwest,0,3570.24
10178,52,81.72,1,102,Premium,West,0,980.64
10179,32,73.05,0,17,Basic,West,0,876.6
10180,4,180.45,1,65,Basic,South,1,2165.4
10181,30,81.31,4,73,Basic,Northeast,0,975.72
10182,37,162.48,2,78,Basic,West,0,1949.76
10183,23,120.08,1,93,Standard,Midwest,0,1440.96
10184,39,98.18,1,107,Basic,West,0,1178.16
10185,45,89.3,3,16,Standard,West,0,1071.6
10186,15,47.85,1,67,Premium,Midwest,0,574.2
10187,43,105.92,2,70,Standard,Northeast,1,1271.04
10188,29,78.88,3,61,Basic,West,0,946.56
10189,36,110.79,0,40,Basic,West,0,1329.48
10190,13,50.07,0,94,Standard,West,1,600.84
10191,32,50.16,0,114,Basic,South,0,601.92
10192,7,30.12,2,118,Basic,West,0,361.44
10193,59,58.56,1,102,Standard,Midwest,0,702.72
10194,51,88.09,2,118,Standard,Northeast,0,1057.08
10195,22,77.71,0,33,Standard,Northeast,0,932.52
10196,28,63.6,2,69,Basic,Midwest,0,763.2
10197,2,127.25,1,113,Premium,South,1,1527.0
10198,42,149.03,0,101,Basic,Midwest,1,1788.36
10199,45,167.93,1,44,Basic,Northeast,0,2015.16
10200,57,128.77,3,57,Standard,Midwest,0,1545.24
10201,53,173.02,2,50,Standard,South,0,2076.24
10202,6,150.25,2,33,Premium,Northeast,0,1803.0
10203,28,96.71,0,43,Standard,South,0,1160.52
10204,28,68.39,5,14,Premium,Midwest,0,820.68
10205,44,26.37,1,77,Premium,West,0,316.44
10206,44,78.93,1,69,Standard,Midwest,1,947.16
10207,20,82.74,3,49,Standard,South,0,992.88
10208,30,84.49,2,100,Standard,Midwest,1,1013.88
10209,11,173.15,2,113,Premium,West,0,2077.8
10210,58,13.48,1,31,Standard,South,0,161.76
10211,55,142.0,1,66,Basic,Midwest,0,1704.0
10212,28,25.15,5,2,Standard,South,0,301.8
10213,25,16.07,1,85,Basic,South,0,192.84
10214,39,168.91,0,85,Basic,Northeast,1,2026.92
10215,33,100.32,1,73,Basic,Northeast,1,1203.84
10216,1,175.5,3,50,Standard,South,0,2106.0
10217,57,131.21,3,66,Premium,Midwest,0,1574.52
10218,27,104.48,2,75,Basic,Midwest,0,1253.76
10219,57,90.72,1,92,Basic,Midwest,0,1088.64
10220,52,125.9,8,47,Basic,West,0,1510.8
10221,13,83.68,0,16,Standard,South,0,1004.16
10222,41,90.51,2,6,Basic,South,0,1086.12
10223,3,67.57,4,12,Basic,West,0,810.84
10224,39,58.24,0,119,Basic,South,0,698.88
10225,6,82.39,0,65,Standard,South,0,988.68
10226,8,28.31,1,3,Basic,West,0,339.72
10227,27,78.05,0,9,Standard,Northeast,0,936.6
10228,9,34.64,2,102,Basic,South,0,415.68
10229,37,125.65,0,87,Standard,West,0,1507.8
10230,33,80.43,1,16,Basic,Midwest,0,965.16
10231,51,55.56,2,51,Standard,Northeast,0,666.72
10232,42,63.99,1,5,Basic,Midwest,1,767.88
10233,44,135.66,3,82,Standard,South,0,1627.92
10234,24,103.82,3,68,Premium,Northeast,0,1245.84
10235,15,143.66,2,95,Premium,West,0,1723.92
10236,59,87.1,1,73,Standard,South,0,1045.2
10237,54,94.29,2,8,Standard,West,0,1131.48
10238,32,124.56,4,90,Premium,Northeast,1,1494.72
10239,32,69.61,1,76,Standard,Midwest,0,835.32
10240,24,73.16,2,82,Basic,South,1,877.92
10241,41,86.78,2,20,Premium,South,0,1041.36
10242,52,118.61,3,23,Basic,West,0,1423.32
10243,49,161.54,0,101,Basic,Northeast,1,1938.48
10244,49,125.34,0,3,Basic,West,0,1504.08
10245,58,266.46,3,23,Basic,Northeast,0,3197.52
10246,52,100.03,1,58,Standard,South,0,1200.36
10247,12,91.52,0,98,Basic,Northeast,0,1098.24
10248,39,174.74,1,2,Basic,South,0,2096.88
10249,2,128.44,5,67,Basic,Northeast,1,1541.28
10250,3,85.44,2,100,Standard,Midwest,0,1025.28
10251,49,156.8,1,39,Standard,Northeast,0,1881.6
10252,37,65.66,2,47,Basic,Midwest,0,787.92
10253,49,90.19,1,53,Basic,Northeast,0,1082.28
10254,56,118.13,1,34,Basic,Northeast,0,1417.56
10255,17,82.39,2,94,Premium,West,1,988.68
10256,59,80.85,3,55,Standard,West,0,970.2
10257,49,96.64,1,107,Standard,South,1,1159.68
10258,2,93.75,0,88,Basic,West,0,1125.0
10259,2,150.37,0,39,Standard,Northeast,0,1804.44
10260,28,120.29,4,76,Standard,West,1,1443.48
10261,54,226.08,0,67,Basic,Northeast,0,2712.96
10262,23,155.16,1,45,Basic,Midwest,1,1861.92
10263,37,94.75,3,77,Basic,Northeast,0,1137.0
10264,32,71.18,2,12,Premium,South,0,854.16
10265,33,53.28,0,26,Premium,Midwest,0,639.36
10266,1,107.74,1,5,Standard,South,0,1292.88
10267,19,64.71,1,16,Standard,South,0,776.52
10268,2,89.69,3,35,Basic,South,0,1076.28
10269,53,120.95,0,103,Standard,West,1,1451.4
10270,44,68.1,0,112,Standard,South,0,817.2
10271,26,125.78,0,98,Basic,Midwest,1,1509.36
10272,32,189.03,0,80,Premium,Northeast,0,2268.36
10273,6,109.09,1,104,Basic,South,0,1309.08
10274,32,80.29,0,1,Basic,Midwest,0,963.48
10275,55,66.04,2,76,Standard,South,0,792.48
10276,4,81.48,2,51,Standard,Northeast,0,977.76
10277,55,101.05,2,65,Standard,Midwest,1,1212.6
10278,11,161.0,2,51,Basic,Midwest,0,1932.0
10279,56,80.81,3,91,Premium,Northeast,0,969.72
10280,59,133.72,2,42,Standard,Midwest,0,1604.64
10281,17,128.03,1,89,Standard,Northeast,0,1536.36
10282,38,132.58,0,21,Premium,Midwest,0,1590.96
10283,24,146.84,3,110,Standard,Midwest,0,1762.08
10284,5,226.39,1,106,Basic,Northeast,1,2716.68
10285,52,60.61,1,54,Standard,Northeast,0,727.32
10286,34,157.55,1,66,Basic,Midwest,0,1890.6
10287,6,71.49,2,98,Basic,Midwest,1,857.88
10288,22,86.36,0,59,Basic,Northeast,0,1036.32
10289,11,44.64,0,57,Premium,West,0,535.68
10290,48,95.99,3,11,Basic,Northeast,0,1151.88
10291,16,159.57,2,87,Standard,Midwest,1,1914.84
10292,33,115.71,3,68,Basic,Midwest,0,1388.52
10293,9,122.2,1,83,Standard,Midwest,0,1466.4
10294,59,28.63,2,102,Standard,Northeast,0,343.56
10295,6,67.13,5,38,Standard,Midwest,0,805.56
10296,16,59.16,5,12,Basic,West,1,709.92
10297,29,125.86,0,40,Standard,South,0,1510.32
10298,3,46.5,1,56,Premium,West,0,558.0
10299,20,277.35,2,52,Standard,Northeast,0,3328.2
10300,59,84.28,3,108,Standard,Midwest,0,1011.36
10301,36,45.79,2,11,Premium,Northeast,0,549.48
10302,19,63.94,3,12,Basic,South,0,767.28
10303,26,144.25,1,119,Standard,Northeast,1,1731.0
10304,3,84.15,1,73,Premium,Midwest,1,1009.8
10305,19,41.28,1,96,Basic,South,0,495.36
10306,20,38.94,3,56,Standard,South,0,467.28
10307,32,123.85,1,39,Basic,Midwest,0,1486.2
10308,7,114.64,1,117,Standard,Midwest,0,1375.68
10309,52,51.8,1,79,Standard,Midwest,0,621.6
10310,41,106.6,0,44,Basic,Northeast,0,1279.2
10311,33,89.72,1,34,Standard,West,0,1076.64
10312,40,53.73,6,2,Basic,Northeast,1,644.76
10313,39,193.05,4,119,Basic,Northeast,0,2316.6
10314,18,163.01,3,4,Basic,West,0,1956.12
10315,40,131.98,3,89,Premium,Midwest,0,1583.76
10316,1,144.42,1,10,Basic,Midwest,0,1733.04
10317,11,138.42,3,70,Premium,West,0,1661.04
10318,28,77.04,1,116,Standard,West,1,924.48
10319,57,93.96,5,55,Basic,Northeast,1,1127.52
10320,25,160.79,1,9,Standard,South,0,1929.48
10321,50,63.54,2,105,Standard,West,1,762.48
10322,23,149.89,3,115,Standard,Northeast,0,1798.68
10323,31,96.12,0,33,Basic,South,0,1153.44
10324,30,40.06,2,66,Basic,Midwest,0,480.72
10325,42,48.22,4,71,Basic,Midwest,1,578.64
10326,35,143.09,2,30,Basic,Northeast,0,1717.08
10327,7,120.74,0,74,Basic,Northeast,1,1448.88
10328,16,102.12,1,108,Basic,West,0,1225.44
10329,26,140.6,1,70,Basic,Midwest,0,1687.2
10330,48,110.65,1,108,Basic,Northeast,0,1327.8
10331,57,83.68,3,65,Basic,Midwest,0,1004.16
