customer_id,tenure_months,monthly_spend,support_tickets,last_login_days,plan_type,region,churned,annual_revenue
10332,52,118.77,1,69,Basic,Midwest,1,1425.24
10333,49,169.62,2,40,Premium,West,0,2035.44
10334,2,238.45,2,62,Basic,South,1,2861.4
10335,1,160.01,2,31,Standard,West,1,1920.12
10336,48,198.36,2,19,Basic,Northeast,0,2380.32
10337,12,71.35,0,56,Premium,West,0,856.2
10338,5,258.23,2,97,Basic,West,0,3098.76
10339,37,72.83,5,49,Premium,Midwest,0,873.96
10340,32,121.82,0,79,Standard,West,0,1461.84
10341,59,110.83,1,24,Basic,Northeast,1,1329.96
10342,55,42.13,1,11,Premium,South,0,505.56
10343,9,161.84,2,70,Standard,West,0,1942.08
10344,41,83.51,0,38,Basic,West,0,1002.12
10345,35,59.9,0,16,Standard,South,0,718.8
10346,19,116.75,2,44,Premium,Northeast,0,1401.0
10347,48,73.0,0,10,Standard,Northeast,0,876.0
10348,16,157.19,1,69,Basic,West,0,1886.28
10349,3,79.13,4,22,Standard,Midwest,1,949.56
10350,20,93.04,2,90,Standard,West,1,1116.48
10351,24,190.03,2,109,Premium,South,1,2280.36
10352,54,73.43,0,69,Standard,South,0,881.16
10353,56,95.38,3,37,Basic,South,0,1144.56
10354,33,170.27,2,1,Premium,West,0,2043.24
10355,24,114.35,1,85,Basic,West,1,1372.2
10356,52,55.38,2,83,Basic,Northeast,1,664.56
10357,11,40.67,3,88,Standard,Midwest,0,488.04
10358,49,70.17,1,78,Standard,West,1,842.04
10359,8,124.82,0,112,Basic,Northeast,0,1497.84
10360,36,196.3,0,92,Standard,West,1,2355.6
10361,38,167.3,1,71,Basic,Northeast,1,2007.6
10362,40,61.94,3,36,Basic,Northeast,0,743.28
10363,20,85.03,2,48,Premium,Midwest,0,1020.36
10364,35,192.36,1,51,Basic,West,0,2308.32
10365,48,33.3,0,32,Basic,Northeast,0,399.6
10366,25,105.12,0,21,Basic,South,1,1261.44
10367,35,61.57,1,113,Premium,South,0,738.84
10368,25,200.86,1,110,Basic,South,0,2410.32
10369,29,186.73,5,4,Basic,Midwest,0,2240.76
10370,18,114.0,4,102,Standard,Northeast,0,1368.0
10371,46,78.06,2,17,Standard,Midwest,0,936.72
10372,18,220.38,1,37,Basic,West,0,2644.56
10373,2,66.22,0,117,Standard,West,1,794.64
10374,54,122.78,0,116,Basic,Northeast,1,1473.36
10375,35,97.29,0,36,Premium,South,0,1167.48
10376,16,176.68,1,93,Basic,Northeast,0,2120.16
10377,41,34.29,2,114,Basic,Northeast,0,411.48
10378,36,129.86,3,94,Basic,Northeast,0,1558.32
10379,33,146.4,2,63,Basic,Midwest,0,1756.8
10380,4,190.33,0,9,Standard,West,1,2283.96
10381,33,77.12,1,78,Basic,Northeast,0,925.44
10382,14,71.73,3,41,Basic,Northeast,0,860.76
10383,21,64.93,0,47,Standard,Northeast,0,779.16
10384,48,68.3,0,43,Standard,Midwest,0,819.6
10385,20,200.78,3,81,Basic,Midwest,1,2409.36
10386,56,133.81,0,86,Basic,Midwest,1,1605.72
10387,8,35.83,0,96,Basic,Northeast,1,429.96
10388,7,117.94,1,15,Basic,South,1,1415.28
10389,3,49.53,3,53,Basic,South,0,594.36
10390,17,96.13,1,101,Standard,South,1,1153.56
10391,33,94.76,1,34,Premium,West,0,1137.12
10392,48,97.56,2,97,Basic,Northeast,0,1170.72
10393,12,61.31,1,27,Basic,South,0,735.72
10394,59,116.84,1,1,Basic,South,0,1402.08
10395,51,135.87,2,93,Basic,South,0,1630.44
10396,22,44.82,2,12,Basic,Northeast,0,537.84
10397,55,100.75,1,40,Premium,South,0,1209.0
10398,22,99.88,4,79,Standard,South,0,1198.56
10399,46,124.55,1,58,Premium,Northeast,0,1494.6
10400,30,98.59,0,68,Premium,West,1,1183.08
10401,38,28.54,1,118,Standard,Midwest,1,342.48
10402,38,144.66,0,91,Standard,South,0,1735.92
10403,45,135.7,1,52,Basic,Midwest,0,1628.4
10404,51,73.89,0,102,Standard,West,0,886.68
10405,54,79.69,2,44,Premium,West,0,956.28
10406,8,69.45,2,19,Basic,South,0,833.4
10407,27,141.95,2,23,Premium,Northeast,0,1703.4
10408,27,85.18,1,60,Basic,West,0,1022.16
10409,34,77.2,1,90,Premium,Midwest,0,926.4
10410,21,144.96,0,93,Premium,Midwest,1,1739.52
10411,30,155.68,1,57,Standard,Midwest,0,1868.16
10412,33,37.98,2,108,Standard,Midwest,0,455.76
10413,28,140.25,2,26,Standard,West,0,1683.0
10414,47,22.33,2,25,Premium,South,0,267.96
10415,33,77.91,2,6,Premium,South,0,934.92
10416,5,90.02,1,41,Standard,Midwest,0,1080.24
10417,48,166.84,2,46,Standard,South,0,2002.08
10418,19,129.29,4,52,Standard,Midwest,0,1551.48
10419,4,33.67,1,58,Premium,Midwest,0,404.04
10420,35,100.1,0,37,Standard,Northeast,0,1201.2
10421,49,193.49,3,68,Premium,West,0,2321.88
10422,17,108.13,2,86,Standard,West,1,1297.56
10423,44,79.31,2,91,Basic,Midwest,0,951.72
10424,28,166.31,1,97,Basic,West,1,1995.72
10425,30,98.0,1,52,Basic,South,0,1176.0
10426,29,111.09,0,14,Basic,Midwest,0,1333.08
10427,46,39.72,2,95,Basic,Northeast,0,476.64
10428,53,87.18,2,25,Standard,South,0,1046.16
10429,6,228.92,2,47,Basic,Northeast,0,2747.04
10430,35,105.63,2,94,Basic,Northeast,1,1267.56
10431,41,57.44,1,18,Standard,West,0,689.28
10432,37,99.72,0,8,Premium,West,0,1196.64
10433,24,49.75,1,63,Standard,Midwest,0,597.0
10434,29,94.72,1,92,Premium,West,0,1136.64
10435,49,66.56,2,53,Standard,Northeast,0,798.72
10436,46,55.13,1,50,Basic,Northeast,0,661.56
10437,53,84.95,0,38,Standard,South,0,1019.4
10438,31,135.31,1,3,Standard,Northeast,0,1623.72
10439,35,116.45,1,2,Basic,Midwest,0,1397.4
10440,33,20.16,4,119,Basic,Midwest,1,241.92
10441,52,104.03,1,63,Standard,West,0,1248.36
10442,21,247.11,1,28,Basic,West,0,2965.32
10443,32,49.73,0,115,Standard,West,0,596.76
10444,23,116.48,0,10,Basic,Midwest,0,1397.76
10445,33,107.68,3,96,Standard,Northeast,0,1292.16
10446,3,184.59,1,101,Standard,West,0,2215.08
10447,18,128.99,0,57,Basic,South,0,1547.88
10448,25,115.36,1,74,Basic,West,0,1384.32
10449,42,67.09,0,26,Standard,Midwest,0,805.08
10450,31,113.95,1,96,Premium,West,1,1367.4
10451,54,117.9,0,20,Premium,Northeast,0,1414.8
10452,58,75.47,0,38,Standard,West,0,905.64
10453,3,67.88,0,94,Standard,Midwest,1,814.56
10454,40,53.7,0,101,Basic,Midwest,0,644.4
10455,46,41.7,1,45,Basic,South,0,500.4
10456,24,132.63,1,65,Basic,Midwest,0,1591.56
10457,50,72.39,4,90,Standard,South,0,868.68
10458,32,62.41,2,35,Basic,Northeast,0,748.92
10459,47,28.17,0,74,Basic,Midwest,1,338.04
10460,22,25.92,2,110,Standard,West,0,311.04
10461,23,151.18,2,81,Standard,Northeast,0,1814.16
10462,2,68.96,0,64,Basic,West,1,827.52
10463,27,100.0,0,62,Basic,West,0,1200.0
10464,42,104.24,2,98,Basic,West,0,1250.88
10465,2,33.65,1,34,Basic,Northeast,0,403.8
10466,26,190.09,2,30,Standard,Northeast,0,2281.08
10467,17,50.92,1,27,Basic,Midwest,0,611.04
10468,40,231.64,0,102,Standard,West,0,2779.68
10469,33,101.38,3,0,Premium,South,0,1216.56
10470,9,65.77,1,24,Basic,Midwest,0,789.24
10471,43,48.6,0,42,Premium,Northeast,0,583.2
10472,54,131.42,2,101,Basic,South,0,1577.04
10473,48,84.97,0,83,Basic,Northeast,1,1019.64
10474,39,68.62,1,66,Basic,South,0,823.44
10475,29,26.4,2,62,Basic,Midwest,0,316.8
10476,42,64.73,0,50,Basic,South,0,776.76
10477,55,97.06,2,1,Basic,Midwest,0,1164.72
10478,26,110.98,3,81,Standard,Northeast,0,1331.76
10479,35,35.53,2,107,Premium,South,0,426.36
10480,50,29.19,2,63,Standard,West,0,350.28
10481,25,19.16,1,73,Basic,West,1,229.92
10482,24,69.78,0,68,Standard,Northeast,0,837.36
10483,13,60.13,0,8,Standard,South,0,721.56
10484,58,134.88,2,1,Premium,West,0,1618.56
10485,7,136.37,2,33,Premium,Midwest,0,1636.44
10486,57,62.58,4,59,Premium,South,1,750.96
10487,36,44.25,0,101,Basic,South,0,531.0
10488,45,92.86,1,60,Standard,West,0,1114.32
10489,20,62.74,1,30,Basic,Midwest,0,752.88
10490,1,46.15,0,9,Premium,Midwest,1,553.8
10491,8,94.57,3,113,Basic,Midwest,0,1134.84
10492,46,34.16,0,75,Basic,South,1,409.92
10493,16,114.89,1,35,Basic,Northeast,0,1378.68
10494,14,68.54,0,117,Standard,South,0,822.48
10495,12,92.92,2,84,Basic,South,1,1115.04
10496,51,17.0,2,48,Basic,West,0,204.0
10497,23,182.05,1,110,Premium,Northeast,0,2184.6
10498,15,153.94,0,69,Premium,Midwest,0,1847.28
10499,28,75.43,1,111,Basic,West,0,905.16
10500,34,71.76,1,48,Basic,South,0,861.12
10501,2,130.17,2,2,Premium,Northeast,0,1562.04
10502,32,97.54,0,73,Premium,Midwest,1,1170.48
10503,23,142.65,3,4,Standard,Midwest,0,1711.8
10504,22,34.48,3,109,Standard,South,0,413.76
10505,51,69.11,2,89,Basic,Midwest,1,829.32
10506,25,143.9,2,60,Premium,Midwest,0,1726.8
10507,58,58.47,0,84,Standard,Northeast,0,701.64
10508,22,109.55,1,108,Standard,West,0,1314.6
10509,58,86.59,1,89,Basic,Northeast,1,1039.08
10510,58,88.41,2,101,Premium,West,0,1060.92
10511,22,126.88,6,107,Standard,West,0,1522.56
10512,49,98.64,3,25,Basic,West,0,1183.68
10513,52,94.04,1,71,Standard,Midwest,1,1128.48
10514,42,81.06,2,4,Standard,Northeast,0,972.72
10515,6,41.57,1,14,Standard,Midwest,0,498.84
10516,15,105.65,3,15,Standard,South,0,1267.8
10517,54,126.19,0,0,Standard,Northeast,0,1514.28
10518,43,174.45,3,15,Premium,West,0,2093.4
10519,37,61.74,2,36,Basic,Midwest,0,740.88
10520,33,138.96,1,2,Basic,Midwest,0,1667.52
10521,8,185.47,1,51,Basic,Northeast,0,2225.64
10522,53,172.54,1,46,Standard,Northeast,0,2070.48
10523,44,66.12,0,94,Standard,West,0,793.44
10524,44,69.46,0,12,Premium,West,0,833.52
10525,5,140.39,6,119,Standard,South,1,1684.68
10526,39,127.84,2,79,Standard,West,0,1534.08
10527,4,111.11,1,54,Premium,Midwest,0,1333.32
10528,6,22.01,0,106,Basic,South,0,264.12
10529,45,113.18,0,20,Premium,South,0,1358.16
10530,32,86.88,3,65,Basic,South,0,1042.56
10531,52,174.09,0,53,Standard,Northeast,0,2089.08
10532,30,74.48,2,26,Standard,West,0,893.76
10533,47,115.36,1,37,Standard,South,0,1384.32
10534,35,45.58,3,89,Basic,Northeast,0,546.96
10535,55,45.55,2,57,Basic,Northeast,0,546.6
10536,40,118.47,0,61,Standard,South,0,1421.64
10537,52,39.98,1,101,Premium,South,0,479.76
10538,16,59.8,3,45,Basic,Midwest,0,717.6
10539,13,62.56,3,88,Premium,South,0,750.72
10540,50,71.43,2,10,Basic,Midwest,0,857.16
10541,42,131.38,1,71,Standard,South,1,1576.56
10542,30,44.25,1,7,Standard,South,0,531.0
10543,19,77.74,1,96,Standard,West,0,932.88
10544,17,150.09,4,116,Premium,South,1,1801.08
10545,56,106.34,0,70,Standard,South,1,1276.08
10546,19,60.95,0,63,Standard,Midwest,1,731.4
10547,28,82.52,2,101,Basic,Midwest,1,990.24
10548,58,74.66,1,20,Basic,West,0,895.92
10549,55,122.81,2,71,Basic,South,1,1473.72
10550,26,118.24,2,114,Standard,South,0,1418.88
10551,37,36.73,1,117,Basic,Midwest,0,440.76
10552,26,79.09,4,62,Basic,Northeast,0,949.08
10553,53,90.23,6,84,Basic,Northeast,1,1082.76
10554,23,104.64,4,63,Basic,Northeast,1,1255.68
10555,9,135.11,1,119,Basic,Midwest,0,1621.32
10556,12,163.9,2,19,Premium,Midwest,0,1966.8
10557,53,92.15,2,7,Standard,Northeast,0,1105.8
10558,1,68.07,0,57,Standard,Northeast,0,816.84
10559,58,49.18,0,45,Standard,South,0,590.16
10560,58,30.16,0,30,Basic,Midwest,0,361.92
10561,1,85.77,1,113,Premium,Midwest,1,1029.24
10562,47,61.43,0,92,Basic,Northeast,0,737.16
10563,34,100.25,4,111,Basic,Northeast,1,1203.0
10564,32,103.94,2,8,Standard,West,0,1247.28
10565,54,56.31,1,14,Basic,Midwest,0,675.72
10566,48,55.65,2,93,Standard,West,0,667.8
10567,25,145.87,0,25,Basic,South,0,1750.44
10568,40,89.16,0,9,Standard,West,0,1069.92
10569,45,51.3,1,28,Standard,Northeast,0,615.6
10570,53,88.49,0,117,Basic,Midwest,1,1061.88
10571,1,257.76,2,79,Standard,Midwest,0,3093.12
10572,16,113.35,1,35,Basic,West,0,1360.2
10573,39,103.12,2,83,Standard,West,0,1237.44
10574,5,54.7,0,108,Basic,South,1,656.4
10575,22,22.17,1,117,Standard,South,0,266.04
10576,29,146.66,0,36,Standard,Northeast,0,1759.92
10577,55,102.12,1,85,Basic,Northeast,1,1225.44
10578,3,118.45,2,70,Premium,Northeast,0,1421.4
10579,12,132.23,0,22,Premium,West,0,1586.76
10580,26,75.48,0,40,Standard,West,0,905.76
10581,16,44.16,3,103,Standard,Midwest,0,529.92
10582,51,123.82,2,92,Basic,Northeast,0,1485.84
10583,37,42.64,2,79,Standard,West,1,511.68
10584,22,103.34,3,101,Basic,Midwest,1,1240.08
10585,57,57.45,1,27,Basic,Northeast,0,689.4
10586,29,142.45,1,47,Premium,South,0,1709.4
10587,14,107.99,2,37,Standard,South,0,1295.88
10588,28,62.73,3,30,Basic,West,0,752.76
10589,5,45.5,1,13,Basic,Midwest,0,546.0
10590,47,89.78,1,116,Standard,South,1,1077.36
10591,49,135.76,2,96,Basic,Midwest,1,1629.12
10592,30,138.81,1,72,Basic,Midwest,1,1665.72
10593,46,148.48,1,90,Basic,South,0,1781.76
10594,52,101.84,1,87,Standard,Midwest,0,1222.08
10595,5,170.98,0,76,Standard,South,0,2051.76
10596,12,104.01,0,89,Basic,West,0,1248.12
10597,16,56.51,0,28,Standard,Northeast,0,678.12
10598,26,65.04,0,50,Basic,Northeast,0,780.48
10599,26,155.05,4,48,Standard,West,1,1860.6
10600,48,56.42,1,42,Premium,South,0,677.04
10601,21,52.07,1,91,Standard,South,0,624.84
10602,39,182.85,0,91,Premium,South,1,2194.2
10603,36,103.17,0,71,Premium,South,0,1238.04
10604,33,103.46,2,86,Standard,West,0,1241.52
10605,30,137.23,0,92,Standard,Northeast,1,1646.76
10606,37,135.41,1,4,Premium,Midwest,0,1624.92
10607,23,86.68,0,41,Basic,Midwest,0,1040.16
10608,58,163.49,1,6,Basic,Northeast,0,1961.88
10609,10,188.75,1,41,Premium,West,0,2265.0
10610,54,43.9,3,35,Standard,Midwest,0,526.8
10611,5,111.85,2,104,Basic,Northeast,1,1342.2
10612,36,55.83,1,26,Basic,West,0,669.96
10613,34,73.15,0,57,Standard,Midwest,0,877.8
10614,52,45.96,1,45,Standard,South,0,551.52
10615,31,207.01,2,65,Standard,South,0,2484.12
10616,10,95.6,3,24,Standard,West,0,1147.2
10617,58,80.47,1,72,Standard,South,0,965.64
10618,19,97.07,0,116,Standard,West,1,1164.84
10619,58,77.77,3,26,Standard,Northeast,0,933.24
10620,32,94.84,1,0,Standard,Northeast,0,1138.08
10621,1,115.22,5,86,Standard,Midwest,1,1382.64
10622,56,57.84,1,73,Basic,West,0,694.08
10623,5,120.79,1,41,Basic,Midwest,0,1449.48
10624,45,70.0,5,51,Premium,Midwest,0,840.0
10625,4,110.06,0,24,Basic,Northeast,0,1320.72
10626,16,66.65,2,53,Basic,Midwest,0,799.8
10627,24,133.88,1,66,Standard,South,0,1606.56
10628,16,140.72,1,5,Premium,Midwest,0,1688.64
10629,55,88.67,0,57,Basic,West,0,1064.04
10630,2,249.01,0,69,Basic,South,1,2988.12
10631,49,106.99,2,52,Basic,Northeast,0,1283.88
10632,28,40.29,2,65,Standard,West,0,483.48
10633,32,130.51,1,57,Basic,South,0,1566.12
10634,27,197.55,3,81,Basic,West,0,2370.6
10635,20,66.48,1,86,Basic,South,0,797.76
10636,24,42.43,0,1,Premium,West,0,509.16
10637,12,129.06,1,75,Basic,West,1,1548.72
10638,50,86.83,1,21,Basic,South,0,1041.96
10639,35,96.53,2,36,Standard,Northeast,0,1158.36
10640,33,98.83,3,19,Premium,Northeast,0,1185.96
10641,33,71.19,4,102,Standard,West,1,854.28
10642,51,76.08,2,23,Premium,West,0,912.96
10643,43,77.23,0,111,Premium,Northeast,0,926.76
10644,37,90.79,1,83,Basic,Northeast,1,1089.48
10645,12,140.98,2,64,Standard,Midwest,0,1691.76
10646,3,62.35,0,64,Basic,Northeast,1,748.2
10647,1,159.18,0,80,Standard,West,0,1910.16
10648,33,80.68,4,0,Basic,South,1,968.16
10649,40,151.88,2,116,Basic,Northeast,0,1822.56
10650,10,227.52,3,115,Premium,Midwest,1,2730.24
10651,43,83.82,2,108,Basic,Midwest,0,1005.84
10652,44,97.08,0,93,Premium,Midwest,0,1164.96
10653,29,49.61,1,104,Basic,South,1,595.32
10654,13,98.44,1,110,Basic,Northeast,0,1181.28
10655,12,117.03,3,2,Premium,Northeast,0,1404.36
10656,31,120.91,1,45,Standard,Northeast,0,1450.92
10657,46,57.13,0,54,Standard,South,0,685.56
10658,2,124.13,1,74,Basic,South,1,1489.56
10659,51,65.56,0,87,Standard,West,0,786.72
10660,50,193.88,1,85,Standard,Midwest,1,2326.56
10661,35,110.79,1,63,Standard,Midwest,1,1329.48
10662,23,93.36,2,107,Standard,Northeast,1,1120.32
10663,17,179.22,1,44,Premium,South,0,2150.64
10664,26,102.08,1,25,Standard,South,0,1224.96
10665,8,120.67,1,76,Premium,Northeast,0,1448.04
